time_window,unique_users,unique_movies,total_ratings
1995,1,3,3
1996,1032,1188,64432
1997,456,1324,29070
1998,144,1651,11977
1999,374,2603,49550
2000,547,3275,68026
2001,384,3705,43777
2002,303,4099,33508
2003,270,4396,30039
2004,307,4854,39150
2005,472,5612,66663
2006,385,5121,41067
2007,366,4931,38362
2008,359,4738,35556
2009,334,5201,31389
2010,342,5544,34578
2011,347,4889,23178
2012,295,4435,22306
2013,284,4210,18415
2014,276,4343,18516
2015,585,8986,67670
2016,570,7527,64084
2017,527,8599,65583
2018,463,8335,53392
2019,428,8574,49709
